relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn,bug
lang3\text\CompositeFormat.java,org.apache.commons.lang3.text.CompositeFormat,27,6,0,6,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0
lang3\text\ExtendedMessageFormat.java,org.apache.commons.lang3.text.ExtendedMessageFormat,302,69,4,28,0.915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,302,302,0,0,3,3,0,0,0.009933775,0.009933775,0
lang3\text\FormattableUtils.java,org.apache.commons.lang3.text.FormattableUtils,37,9,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0
lang3\text\StrBuilder.java,org.apache.commons.lang3.text.StrBuilder,1265,340,8,145,0.845410628,0,0,1,1,3,0.002273373,0,0,0.002932551,0.111111111,0.020547945,0.001231906,0,0,1253,1265,12,0,6,18,0.009486166,0,0.004743083,0.014229249,0
lang3\text\StrLookup.java,org.apache.commons.lang3.text.StrLookup,47,5,1,6,1.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0
lang3\text\StrMatcher.java,org.apache.commons.lang3.text.StrMatcher,133,21,6,20,0.977777778,0,5,0,1,1,0,0,0,0,0.142857143,0.047619048,0,0,0,133,133,0,0,2,2,0,0,0.015037594,0.015037594,0
lang3\text\StrSubstitutor.java,org.apache.commons.lang3.text.StrSubstitutor,333,78,4,75,0.963414634,0,0,0,0,1,0,0,0,0,0,0.013157895,0,0,0,333,333,0,0,3,3,0,0,0.009009009,0.009009009,0
lang3\text\StrTokenizer.java,org.apache.commons.lang3.text.StrTokenizer,423,102,4,85,0.955266955,0,1,1,1,1,0,0,0,0.009708738,0.2,0.011627907,0,0,0,416,423,9,2,8,17,0.021276596,0.004728132,0.01891253,0.040189125,0
lang3\text\WordUtils.java,org.apache.commons.lang3.text.WordUtils,170,47,2,14,,0,0,0,1,1,0,0,0,0,0.333333333,0.066666667,0,0,0,180,170,3,13,30,33,0.017647059,0.076470588,0.176470588,0.194117647,0
lang3\text\translate\AggregateTranslator.java,org.apache.commons.lang3.text.translate.AggregateTranslator,16,4,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0
lang3\text\translate\CharSequenceTranslator.java,org.apache.commons.lang3.text.translate.CharSequenceTranslator,46,12,1,6,,0,8,1,0,0,0,0,0,0.076923077,0,0,0,0,0,48,46,1,3,10,11,0.02173913,0.065217391,0.217391304,0.239130435,1
lang3\text\translate\CodePointTranslator.java,org.apache.commons.lang3.text.translate.CodePointTranslator,13,3,0,8,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0
lang3\text\translate\EntityArrays.java,org.apache.commons.lang3.text.translate.EntityArrays,292,12,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,0,0
lang3\text\translate\LookupTranslator.java,org.apache.commons.lang3.text.translate.LookupTranslator,40,9,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,1
lang3\text\translate\NumericEntityEscaper.java,org.apache.commons.lang3.text.translate.NumericEntityEscaper,41,10,0,15,0.833333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0
lang3\text\translate\NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,65,17,1,9,0.5,1,0,9,1,2,0.5,0,0,0.5,0.5,0.2,0.333333333,0,0,37,65,28,0,3,31,0.430769231,0,0.046153846,0.476923077,0
lang3\text\translate\OctalUnescaper.java,org.apache.commons.lang3.text.translate.OctalUnescaper,20,4,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0
lang3\text\translate\UnicodeEscaper.java,org.apache.commons.lang3.text.translate.UnicodeEscaper,49,14,0,15,0.833333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0
lang3\text\translate\UnicodeUnescaper.java,org.apache.commons.lang3.text.translate.UnicodeUnescaper,28,6,0,7,,1,0,6,1,2,0.5,0,0,0.857142857,1,0.25,0.5,0,0,45,28,10,27,9,19,0.357142857,0.964285714,0.321428571,0.678571429,0
lang3\time\DateFormatUtils.java,org.apache.commons.lang3.time.DateFormatUtils,74,17,1,27,1.0375,0,0,0,0,2,0,0,0,0,0,0.071428571,0,0,0,74,74,0,0,0,0,0,0,0,0,0
