relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
math\linear\OpenMapRealMatrix.java,org.apache.commons.math.linear.OpenMapRealMatrix,31,5,4,75,17,27,168,118,1,0,1,6,6,0,11,58,6,1,0,0,1,0.08,3,3,0,0.235294117647059,0.45,0.692307692307692,1,48,0.725274725274725,74,12,5,1,0.703125,0.635294117647059,0.514705882352941,0.338235294117647,1,0.9375,-0.866666666666667,0.626373626373626,0,0,3,0,5,1,0,0,0,113,7,55,106,0,1,0,3,2,52,132,0
math\linear\OpenMapRealVector.java,org.apache.commons.math.linear.OpenMapRealVector,134,5,5,141,61,59,592,441,1,0,1,15,15,0,46,80,15,1,0,0,1,0.106382978723404,9,9,0,0.131147540983607,0.324293785310734,0.903381642512077,0.956521739130435,97,0.914009661835749,1240,650,19,2,0.8,0.778142076502732,0.346448087431694,0.213114754098361,0.983333333333333,0.916666666666667,-0.877551020408163,0.892753623188406,0,0,30,0,6,1,0,0,0,154,59,89,95,0,1,0,4,0,59,189,1
math\linear\QRDecompositionImpl.java,org.apache.commons.math.linear.QRDecompositionImpl,27,6,6,6,6,1,241,234,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.7,1,1,1,1,4,0,1,1,0.6,0.666666666666667,0.8,0.5,1,1,0,1,0,0,0,0,5,0,0,0,0,12,0,4,12,0,0,0,0,4,4,13,0
math\linear\RealMatrixImpl.java,org.apache.commons.math.linear.RealMatrixImpl,87,3,2,82,34,62,400,287,1,0,1,16,16,0,18,48,16,1,0,0,1,0.195121951219512,7,7,0,0.114973262032086,0.524621212121212,0.925925925925926,0.925925925925926,62,0.925925925925926,261,0,10,2,0.651515151515151,0.80051855452925,0.552584670231729,0.367647058823529,0.96969696969697,0.909090909090909,-0.866666666666666,0.925925925925926,0,0,5,0,6,0,0,0,0,76,13,22,63,0,0,0,7,0,17,114,0
math\linear\RealVectorFormat.java,org.apache.commons.math.linear.RealVectorFormat,29,12,11,24,17,21,130,94,2,0,2,0,0,0,17,7,0,2,0,0,1,0,0,0,0,0.125,0.05,0.307692307692308,0.5,6,0.461538461538462,123,110,10,2,0.920454545454545,0.777573529411765,0.161764705882353,0.133689839572193,0.9375,0.5625,-0.714285714285712,0.269230769230769,0,0,12,0,3,10,0,0,0,47,37,15,10,1,10,0,28,0,3,28,0
math\linear\SingularMatrixException.java,org.apache.commons.math.linear.SingularMatrixException,1,5,1,25,1,0,6,4,3,0,3,0,0,0,1,24,0,3,0,0,1,0,0,0,0,,1,undefined,undefined,0,undefined,0,0,1,1,0,,1,0,0,0,,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27,0
math\linear\SingularValueDecompositionImpl.java,org.apache.commons.math.linear.SingularValueDecompositionImpl,29,9,9,12,12,2,179,143,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.454545454545455,0.527272727272727,1,6,1,35,4,2,1,0.848484848484849,0.833333333333333,0.545454545454545,0.222222222222222,1,1,0,0.527272727272727,0,0,0,0,11,0,0,0,0,33,0,12,33,0,0,0,0,0,12,45,1
math\linear\SparseFieldMatrix.java,org.apache.commons.math.linear.SparseFieldMatrix,18,5,4,74,13,21,100,68,1,0,1,8,8,0,5,61,8,1,0,0,1,0.108108108108108,0,0,0,0.215384615384615,0.53030303030303,0.357142857142857,0.357142857142857,29,0.357142857142857,37,0,3,1,0.6875,0.697435897435897,0.602564102564103,0.365384615384615,1,0.833333333333333,-0.25,0.357142857142857,0,0,21,0,4,1,0,0,0,71,42,34,29,0,1,0,0,3,13,106,0
math\linear\SparseFieldVector.java,org.apache.commons.math.linear.SparseFieldVector,103,4,4,54,54,54,426,322,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0.137566137566138,0.361393323657475,0.790697674418605,1,164,0.743128964059197,935,439,18,1,0.721698113207547,0.767195767195767,0.385045422781272,0.291666666666667,1,0.962264150943396,-0.898500576701268,0.717758985200846,0,0,0,0,9,1,0,0,0,171,0,119,171,0,1,0,28,0,119,97,0
math\linear\TriDiagonalTransformer.java,org.apache.commons.math.linear.TriDiagonalTransformer,31,6,6,8,8,1,130,126,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.125,0.523809523809524,0.6,1,2,1,11,0,1,1,0.690476190476191,0.75,0.642857142857143,0.395833333333333,1,1,0,0.6,0,0,0,0,5,0,0,0,0,9,0,3,9,1,0,0,0,4,3,17,0
math\ode\AbstractIntegrator.java,org.apache.commons.math.ode.AbstractIntegrator,28,8,8,20,20,19,135,80,0,4,0,4,0,4,20,0,0,0,2,16,0,0,0,0,0,0.0875,0.0584795321637427,0.128205128205128,0.153846153846154,3,0.153846153846154,164,138,5,3,0.901315789473684,0.836842105263158,0.152631578947368,0.14375,0.894736842105263,0.684210526315789,-0.600000000000005,0.128205128205128,0,0,0,10536.5696406217,9,3,0,0,41,37,0,17,37,1,3,1,6,3,17,34,0
math\ode\ContinuousOutputModel.java,org.apache.commons.math.ode.ContinuousOutputModel,33,6,6,11,11,6,161,117,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0.466666666666667,0.583333333333333,0.777777777777778,18,0.777777777777778,25,0,2,2,0.683333333333333,0.745454545454545,0.563636363636364,0.378787878787879,0.9,0.9,-1,0.583333333333333,0,0,0,0,3,1,0,0,0,6,0,2,6,0,1,0,0,0,2,12,0
math\ode\DerivativeException.java,org.apache.commons.math.ode.DerivativeException,2,4,1,13,2,3,10,6,2,1,2,0,0,0,2,11,0,2,1,1,1,0,0,0,0,0.5,0,undefined,undefined,0,undefined,1,1,2,2,2,0,0,0,0,0,0,undefined,0,0,2,41.4004891451501,0,0,0,0,0,5,5,2,0,0,0,3,2,0,0,14,0
math\ode\FirstOrderConverter.java,org.apache.commons.math.ode.FirstOrderConverter,3,5,5,3,3,4,25,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,1,1,0,1,0,0,1,1,0.4,0.333333333333333,1,0.733333333333333,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
math\ode\IntegratorException.java,org.apache.commons.math.ode.IntegratorException,2,4,1,13,2,3,10,6,2,0,2,0,0,0,2,11,0,2,0,0,1,0,0,0,0,0.5,0,undefined,undefined,0,undefined,1,1,2,2,2,0,0,0,0,0,0,undefined,0,0,2,0,0,0,0,0,0,5,5,2,0,0,0,0,2,6,0,14,0
math\ode\MultistepIntegrator.java,org.apache.commons.math.ode.MultistepIntegrator,16,23,8,42,13,25,146,100,2,2,2,1,0,1,13,29,0,2,1,3,1,0,0,0,0,0.186813186813187,0.227272727272727,0.142857142857143,0.142857142857143,12,0.142857142857143,57,36,2,2,0.885416666666667,0.721611721611722,0.346153846153846,0.182692307692308,0.916666666666667,0.583333333333333,-0.380952380952381,0.142857142857143,0,0,2,1357.29596701318,8,1,0,0,10,29,12,7,17,0,1,0,4,0,5,71,0
math\ode\events\CombinedEventsManager.java,org.apache.commons.math.ode.events.CombinedEventsManager,31,3,3,11,11,13,106,71,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.155844155844156,0.822222222222222,0.822222222222222,1,0,1,8,0,1,1,0.6,0.724675324675325,0.854545454545455,0.454545454545455,1,1,-0.6,0.822222222222222,0,0,0,0,7,2,0,0,0,24,0,12,24,1,2,2,6,40,12,32,0
math\ode\events\EventException.java,org.apache.commons.math.ode.events.EventException,2,4,1,13,2,3,9,6,2,0,2,0,0,0,2,11,0,2,0,0,1,0,0,0,0,0.5,0,undefined,undefined,0,undefined,1,1,2,2,2,0,0,0,0,0,0,undefined,0,0,2,0,0,0,0,0,0,5,5,2,0,0,0,3,2,0,0,14,0
math\ode\events\EventState.java,org.apache.commons.math.ode.events.EventState,28,13,13,11,11,12,154,118,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.377777777777778,0.377777777777778,1,0,1,28,1,1,1,0.738461538461539,0.721212121212121,0.490909090909091,0.328671328671329,1,1,-0.200000000000002,0.377777777777778,0,0,0,0,10,0,0,0,0,15,0,6,15,1,0,0,1,16,6,24,1
math\ode\nonstiff\AdamsBashforthIntegrator.java,org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegrator,17,24,0,48,3,15,127,99,4,0,4,2,2,0,2,45,1,4,0,0,1,0.0833333333333333,0,0,0,0.666666666666667,-2,1,1,0,1,3,3,3,3,undefined,0.5,0,undefined,0,0,-3.33066907387547e-016,1,0,0,14,0,8,0,0,0,0,119,49,42,70,0,0,0,0,0,28,157,0
math\ode\nonstiff\AdamsIntegrator.java,org.apache.commons.math.ode.nonstiff.AdamsIntegrator,6,24,1,46,6,25,39,15,3,1,3,4,2,2,4,40,2,3,2,2,1,0.130434782608696,0,0,0,0.357142857142857,0.5,0.333333333333333,0.333333333333333,0,0.333333333333333,5,0,2,2,0.2,0.514285714285714,0.666666666666667,0.833333333333333,0.8,0.6,-0.500000000000001,0.333333333333333,0,0,2,524.393424298484,5,1,0,0,5,29,16,7,13,0,1,0,5,0,5,120,0
math\ode\nonstiff\AdamsMoultonIntegrator.java,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegrator,16,24,0,48,3,15,160,124,4,0,4,2,2,0,2,45,1,4,0,0,1,0.0833333333333333,0,0,0,0.666666666666667,-2,1,1,0,1,3,3,3,3,undefined,0.5,0,undefined,0,0,-3.33066907387547e-016,1,0,0,16,0,10,0,0,0,0,128,57,44,71,0,0,0,0,0,28,162,0
math\ode\nonstiff\AdamsNordsieckTransformer.java,org.apache.commons.math.ode.nonstiff.AdamsNordsieckTransformer,16,4,4,7,7,9,88,76,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0.0666666666666667,0.1,0.1,4,0.1,16,11,3,1,0.833333333333333,0.547619047619048,0.333333333333333,0.285714285714286,0.833333333333333,0.666666666666667,-0.666666666666666,0.1,0,0,0,0,7,3,0,0,0,27,0,14,27,1,3,0,4,5,14,47,0
math\ode\nonstiff\AdaptiveStepsizeIntegrator.java,org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator,30,15,7,29,11,33,150,98,1,3,1,7,2,5,9,18,2,1,3,9,1,0.0689655172413793,0,0,0,0.287878787878788,0.377777777777778,0.333333333333333,0.4,6,0.4,30,5,3,3,0.728571428571429,0.618181818181818,0.490909090909091,0.337662337662338,0.8,0.8,-0.45,0.333333333333333,0,0,4,10722.2057139299,3,0,0,0,28,23,14,7,9,0,0,0,2,0,3,44,0
math\ode\nonstiff\ClassicalRungeKuttaIntegrator.java,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegrator,1,16,3,23,1,1,17,6,2,0,2,0,0,0,1,22,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,1,0,0,1,undefined,0,0,1,0,1,0,0,0,0,8,7,2,1,0,0,0,0,0,1,74,0
math\ode\nonstiff\ClassicalRungeKuttaStepInterpolator.java,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaStepInterpolator,5,13,1,27,4,3,37,26,2,0,2,2,2,0,2,23,2,2,0,0,1,0.148148148148148,0,0,0,0.25,-0.666666666666667,undefined,undefined,2,undefined,6,6,4,3,1.33333333333333,0.5,0.166666666666667,0,0,0,0,undefined,0,0,1,0,1,0,0,0,0,2,2,1,0,0,0,0,0,1,0,30,0
math\ode\nonstiff\DormandPrince54Integrator.java,org.apache.commons.math.ode.nonstiff.DormandPrince54Integrator,6,34,10,41,4,12,57,28,3,0,3,2,2,0,2,37,2,3,0,0,1,0.146341463414634,0,0,0,0.5,-0.666666666666667,1,1,0,1,5,4,3,3,0.866666666666667,0.444444444444444,0.166666666666667,0.35,0.333333333333333,0,-0.333333333333334,1,0,0,2,0,1,1,0,0,0,24,22,4,2,0,1,0,0,0,2,97,0
math\ode\nonstiff\DormandPrince54StepInterpolator.java,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolator,11,29,17,27,6,8,99,81,2,0,2,4,4,0,2,21,4,2,0,0,1,0.296296296296296,1,1,0,0.194444444444444,0.6,1,1,2,1,5,0,2,1,0.823529411764706,0.633333333333333,0.733333333333333,0.313725490196078,1,0.6,0,1,0,0,4,0,2,0,0,0,0,10,10,4,0,0,0,0,0,2,0,32,0
math\ode\nonstiff\DormandPrince853Integrator.java,org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator,7,44,20,41,4,12,125,45,3,0,3,2,2,0,2,37,2,3,0,0,1,0.146341463414634,0,0,0,0.5,-0.666666666666667,1,1,0,1,5,4,3,3,0.933333333333333,0.444444444444444,0.166666666666667,0.3,0.333333333333333,0,-0.333333333333334,1,0,0,2,0,1,1,0,0,0,24,22,4,2,0,1,0,0,2,2,97,0
math\ode\nonstiff\DormandPrince853StepInterpolator.java,org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolator,31,58,46,28,9,11,252,186,2,0,2,7,7,0,3,19,6,2,0,0,1,0.428571428571429,3,3,0,0.123456790123457,0.642857142857143,0.666666666666667,1,2,1,11,0,2,1,0.967391304347826,0.759259259259259,0.722222222222222,0.140096618357488,1,0.75,0,0.666666666666667,0,0,8,0,3,0,0,0,0,30,16,12,14,0,0,0,2,2,4,37,0
math\ode\nonstiff\EmbeddedRungeKuttaIntegrator.java,org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,34,24,9,39,11,32,190,148,2,1,2,7,1,6,10,28,1,2,3,3,1,0.0512820512820513,0,0,0,0.272727272727273,0.266666666666667,0.321428571428571,0.75,20,0.75,43,31,3,1,0.8,0.625974025974026,0.4,0.272727272727273,0.8,0.4,-0.454545454545455,0.321428571428571,0,0,15,4880.73651575507,8,1,0,0,6,92,61,28,31,0,1,0,4,0,13,90,1
math\ode\nonstiff\EulerIntegrator.java,org.apache.commons.math.ode.nonstiff.EulerIntegrator,1,16,3,23,1,1,12,6,2,0,2,0,0,0,1,22,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,1,0,0,1,undefined,0,0,1,0,1,0,0,0,0,8,7,2,1,0,0,0,0,0,1,74,0
math\ode\nonstiff\EulerStepInterpolator.java,org.apache.commons.math.ode.nonstiff.EulerStepInterpolator,5,13,1,27,4,3,22,13,2,0,2,2,2,0,2,23,2,2,0,0,1,0.148148148148148,0,0,0,0.25,-0.666666666666667,undefined,undefined,2,undefined,6,6,4,3,1.33333333333333,0.5,0.166666666666667,0,0,0,0,undefined,0,0,1,0,1,0,0,0,0,2,2,1,0,0,0,0,0,1,0,30,0
math\ode\nonstiff\GillIntegrator.java,org.apache.commons.math.ode.nonstiff.GillIntegrator,1,16,3,23,1,1,16,6,2,0,2,0,0,0,1,22,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,1,0,0,1,undefined,0,0,1,0,1,0,0,0,0,8,7,2,1,0,0,0,0,0,1,74,0
math\ode\nonstiff\GillStepInterpolator.java,org.apache.commons.math.ode.nonstiff.GillStepInterpolator,5,15,3,27,4,3,45,34,2,0,2,2,2,0,2,23,2,2,0,0,1,0.148148148148148,0,0,0,0.25,-0.666666666666667,undefined,undefined,2,undefined,6,6,4,3,1.11111111111111,0.5,0.166666666666667,0.166666666666667,0,0,0,undefined,0,0,1,0,1,0,0,0,0,2,2,1,0,0,0,0,0,1,0,30,0
math\ode\nonstiff\GraggBulirschStoerIntegrator.java,org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegrator,116,35,20,39,13,47,543,426,2,0,2,3,3,0,10,26,3,2,0,0,1,0.153846153846154,0,0,0,0.25,0.333333333333333,0.428571428571429,1,70,1,54,30,2,1,0.895833333333333,0.676282051282051,0.435897435897436,0.173076923076923,0.916666666666667,0.666666666666667,-0.275362318840579,0.428571428571429,0,0,22,0,9,1,0,0,0,120,79,40,41,0,1,0,0,0,18,90,0
math\ode\nonstiff\GraggBulirschStoerStepInterpolator.java,org.apache.commons.math.ode.nonstiff.GraggBulirschStoerStepInterpolator,38,18,8,28,10,15,202,174,1,0,1,4,4,0,6,18,4,1,0,0,1,0.142857142857143,0,0,0,0.1375,0.611111111111111,1,1,12,1,17,0,2,1,0.652777777777778,0.741666666666667,0.688888888888889,0.4125,1,1,-1,1,0,0,5,0,1,0,0,0,0,12,12,5,0,0,0,0,0,3,0,31,0
math\ode\nonstiff\HighamHall54Integrator.java,org.apache.commons.math.ode.nonstiff.HighamHall54Integrator,7,29,5,41,4,12,55,27,3,0,3,2,2,0,2,37,2,3,0,0,1,0.146341463414634,0,0,0,0.5,-0.666666666666667,1,1,0,1,5,4,3,3,0.733333333333333,0.444444444444444,0.166666666666667,0.45,0.333333333333333,0,-0.333333333333334,1,0,0,2,0,1,1,0,0,0,24,22,4,2,0,1,0,0,0,2,97,0
math\ode\nonstiff\HighamHall54StepInterpolator.java,org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolator,5,13,1,27,4,3,41,30,2,0,2,2,2,0,2,23,2,2,0,0,1,0.148148148148148,0,0,0,0.25,-0.666666666666667,undefined,undefined,2,undefined,6,6,4,3,1.33333333333333,0.5,0.166666666666667,0,0,0,0,undefined,0,0,2,0,1,0,0,0,0,3,3,2,0,0,0,0,0,2,0,30,0
math\ode\nonstiff\MidpointIntegrator.java,org.apache.commons.math.ode.nonstiff.MidpointIntegrator,1,16,3,23,1,1,14,6,2,0,2,0,0,0,1,22,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,1,0,0,1,undefined,0,0,1,0,1,0,0,0,0,8,7,2,1,0,0,0,0,0,1,74,0
math\ode\nonstiff\MidpointStepInterpolator.java,org.apache.commons.math.ode.nonstiff.MidpointStepInterpolator,5,13,1,27,4,3,28,19,2,0,2,2,2,0,2,23,2,2,0,0,1,0.148148148148148,0,0,0,0.25,-0.666666666666667,undefined,undefined,2,undefined,6,6,4,3,1.33333333333333,0.5,0.166666666666667,0,0,0,0,undefined,0,0,1,0,1,0,0,0,0,2,2,1,0,0,0,0,0,1,0,30,0
math\ode\nonstiff\RungeKuttaIntegrator.java,org.apache.commons.math.ode.nonstiff.RungeKuttaIntegrator,19,13,5,22,2,11,103,91,1,1,1,0,0,0,2,20,0,1,5,5,1,0,0,0,0,0.666666666666667,1,1,1,0,1,0,0,1,1,0,0.333333333333333,1,1,1,1,0,1,0,0,9,4752.2161096692,8,1,0,0,5,59,28,22,31,0,1,0,2,0,13,72,0
math\ode\nonstiff\RungeKuttaStepInterpolator.java,org.apache.commons.math.ode.nonstiff.RungeKuttaStepInterpolator,17,12,2,25,5,7,64,52,1,1,1,5,2,3,3,20,2,1,8,8,1,0.08,2,1,1,0.2,1,1,1,0,1,0,0,1,1,0.125,0.6,1,0.9,1,0.5,0,1,0,0,6,3599.93126778263,1,1,0,0,15,13,13,6,0,2,1,3,1,2,0,26,0
math\ode\nonstiff\ThreeEighthesIntegrator.java,org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegrator,1,16,3,23,1,1,16,6,2,0,2,0,0,0,1,22,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,1,0,0,1,undefined,0,0,1,0,1,0,0,0,0,8,7,2,1,0,0,0,0,0,1,74,0
math\ode\nonstiff\ThreeEighthesStepInterpolator.java,org.apache.commons.math.ode.nonstiff.ThreeEighthesStepInterpolator,5,13,1,27,4,3,38,27,2,0,2,2,2,0,2,23,2,2,0,0,1,0.148148148148148,0,0,0,0.25,-0.666666666666667,undefined,undefined,2,undefined,6,6,4,3,1.33333333333333,0.5,0.166666666666667,0,0,0,0,undefined,0,0,1,0,1,0,0,0,0,2,2,1,0,0,0,0,0,1,0,30,0
math\ode\sampling\AbstractStepInterpolator.java,org.apache.commons.math.ode.sampling.AbstractStepInterpolator,36,10,10,22,22,14,177,139,0,2,0,35,0,35,22,0,0,0,4,12,0,0,4,0,4,0.0844155844155844,0.371428571428571,0.282051282051282,0.576923076923077,12,0.576923076923077,139,47,7,3,0.671428571428571,0.83982683982684,0.428571428571429,0.359090909090909,0.761904761904762,0.619047619047619,-0.866666666666665,0.282051282051282,0,0,0,12165.6661984781,2,0,0,0,29,2,0,1,2,0,0,0,5,32,1,23,0
math\ode\sampling\DummyStepHandler.java,org.apache.commons.math.ode.sampling.DummyStepHandler,6,0,0,6,6,2,20,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.166666666666667,-0.5,0,0,0,0,15,15,6,6,undefined,0.666666666666667,0,undefined,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
math\ode\sampling\DummyStepInterpolator.java,org.apache.commons.math.ode.sampling.DummyStepInterpolator,7,11,1,25,7,7,33,17,1,0,1,4,4,0,3,18,4,1,0,0,1,0.16,0,0,0,0.142857142857143,-0.333333333333333,0,0,2,0,21,21,7,6,1.16666666666667,0.714285714285714,0.0476190476190476,0,0,0,0,0,0,0,6,0,1,0,0,0,0,13,13,6,0,0,0,0,0,3,0,28,0
math\ode\sampling\NordsieckStepInterpolator.java,org.apache.commons.math.ode.sampling.NordsieckStepInterpolator,28,16,6,27,10,12,138,111,1,0,1,5,5,0,5,17,5,1,0,0,1,0.185185185185185,1,1,0,0.142857142857143,0.388888888888889,0.6,1,2,1,23,1,3,2,0.592592592592593,0.73968253968254,0.511111111111111,0.466666666666667,0.888888888888889,0.666666666666667,-0.333333333333333,0.6,0,0,8,0,2,1,0,0,0,22,16,12,6,0,1,0,1,24,4,43,0
math\ode\sampling\StepNormalizer.java,org.apache.commons.math.ode.sampling.StepNormalizer,8,6,6,4,4,4,51,39,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0,0.333333333333333,0.333333333333333,1,0.333333333333333,4,2,2,2,0.666666666666667,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
math\optimization\GoalType.java,org.apache.commons.math.optimization.GoalType,2,2,2,2,2,1,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,11,0,0,0,2,0
math\optimization\LeastSquaresConverter.java,org.apache.commons.math.optimization.LeastSquaresConverter,13,4,4,4,4,9,65,47,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.666666666666667,1,1,1,0,1,0,0,1,1,0,0.666666666666667,1,1,1,0.333333333333333,1,1,0,0,0,0,5,0,0,0,0,6,0,2,6,0,0,0,0,0,2,5,0
math\optimization\MultiStartDifferentiableMultivariateRealOptimizer.java,org.apache.commons.math.optimization.MultiStartDifferentiableMultivariateRealOptimizer,18,9,9,12,12,11,101,71,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.101851851851852,0.163636363636364,0.236363636363636,1,0,1,46,26,1,1,0.828282828282828,0.806397306397306,0.303030303030303,0.240740740740741,1,0.636363636363636,1,0.236363636363636,0,0,0,0,8,1,0,0,0,6,0,2,6,0,1,0,5,0,2,16,0
math\optimization\MultiStartDifferentiableMultivariateVectorialOptimizer.java,org.apache.commons.math.optimization.MultiStartDifferentiableMultivariateVectorialOptimizer,18,10,10,12,12,12,109,79,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.104166666666667,0.163636363636364,0.236363636363636,1,0,1,46,26,1,1,0.854545454545455,0.803030303030303,0.303030303030303,0.216666666666667,1,0.636363636363636,1,0.236363636363636,0,0,0,0,7,1,0,0,0,6,0,2,6,0,1,0,4,0,2,16,0
math\optimization\MultiStartMultivariateRealOptimizer.java,org.apache.commons.math.optimization.MultiStartMultivariateRealOptimizer,17,8,8,11,11,11,94,65,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0.177777777777778,0.266666666666667,1,0,1,37,19,1,1,0.8125,0.78989898989899,0.327272727272727,0.261363636363636,1,0.6,1,0.266666666666667,0,0,0,0,8,1,0,0,0,6,0,2,6,0,1,0,5,0,2,15,0
math\optimization\MultiStartUnivariateRealOptimizer.java,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,34,10,10,20,20,18,156,116,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0.09375,0.286549707602339,0.426900584795322,1,0,1,123,56,2,1,0.889473684210526,0.826973684210526,0.357894736842105,0.155,1,0.789473684210526,-0.619047619047618,0.426900584795322,0,0,0,0,7,0,0,0,0,9,0,3,9,0,0,0,4,0,3,24,0
math\optimization\OptimizationException.java,org.apache.commons.math.optimization.OptimizationException,2,5,1,17,2,3,9,6,3,1,3,0,0,0,2,15,0,3,2,2,1,0,0,0,0,0.5,0,undefined,undefined,0,undefined,1,1,2,2,2,0,0,0,0,0,0,undefined,0,0,2,83.6234600103847,0,0,0,0,0,5,5,2,0,0,0,3,2,11,0,18,0
math\optimization\RealPointValuePair.java,org.apache.commons.math.optimization.RealPointValuePair,6,3,3,5,5,5,23,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,0.333333333333333,2,0,1,1,0.666666666666667,0.466666666666667,0.8,0.466666666666667,1,0.75,-1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,23,0,5,0
math\optimization\SimpleRealPointChecker.java,org.apache.commons.math.optimization.SimpleRealPointChecker,5,4,4,3,3,5,29,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,1,1,0,1,0,0,1,1,0.5,0.333333333333333,1,0.666666666666667,1,0.5,0,1,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,2,0,2,4,0
math\optimization\SimpleScalarValueChecker.java,org.apache.commons.math.optimization.SimpleScalarValueChecker,3,4,4,3,3,5,24,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,1,1,0,1,0,0,1,1,0.5,0.333333333333333,1,0.666666666666667,1,0.5,0,1,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,2,2,2,4,0
math\optimization\SimpleVectorialPointChecker.java,org.apache.commons.math.optimization.SimpleVectorialPointChecker,5,4,4,3,3,5,32,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,1,1,0,1,0,0,1,1,0.5,0.333333333333333,1,0.666666666666667,1,0.5,0,1,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,2,0,2,4,0
math\optimization\SimpleVectorialValueChecker.java,org.apache.commons.math.optimization.SimpleVectorialValueChecker,5,4,4,3,3,5,32,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,1,1,0,1,0,0,1,1,0.5,0.333333333333333,1,0.666666666666667,1,0.5,0,1,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,2,1,2,4,0
